0.048,-0.090,-0.107,2.300,1.912,0.387,531624611.000
0.050,-0.088,-0.105,2.294,1.907,0.378,531624711.000
0.053,-0.087,-0.110,2.288,1.902,0.368,531624811.000
0.048,-0.090,-0.107,2.300,1.912,0.359,531624912.000
0.055,-0.091,-0.107,2.266,1.873,0.369,531625011.000
0.048,-0.092,-0.107,2.271,1.936,0.350,531625111.000
0.052,-0.090,-0.110,2.287,1.926,0.360,531625212.000
0.053,-0.090,-0.110,2.287,1.878,0.359,531625312.000
0.052,-0.087,-0.102,2.315,1.903,0.369,531625412.000
0.053,-0.092,-0.107,2.258,1.886,0.378,531625512.000
0.053,-0.087,-0.112,2.302,1.894,0.369,531625612.000
0.050,-0.091,-0.102,2.278,1.891,0.368,531625711.000
0.053,-0.090,-0.110,2.287,1.878,0.359,531625811.000
0.050,-0.091,-0.105,2.306,1.908,0.341,531625912.000
0.055,-0.088,-0.110,2.322,1.865,0.378,531626011.000
0.050,-0.088,-0.105,2.294,1.907,0.350,531626111.000
0.048,-0.090,-0.107,2.300,1.912,0.359,531626212.000
0.050,-0.091,-0.102,2.306,1.892,0.369,531626311.000
0.053,-0.089,-0.112,2.287,1.894,0.387,531626412.000
0.050,-0.093,-0.110,2.250,1.915,0.359,531626512.000
0.053,-0.087,-0.107,2.343,1.887,0.369,531626611.000
0.050,-0.086,-0.110,2.337,1.891,0.387,531626712.000
0.053,-0.092,-0.115,2.286,1.886,0.378,531626812.000
0.050,-0.091,-0.105,2.279,1.907,0.368,531626911.000
0.053,-0.095,-0.110,2.257,1.878,0.368,531627011.000
0.050,-0.091,-0.107,2.293,1.899,0.368,531627113.000
0.052,-0.092,-0.110,2.286,1.902,0.378,531627213.000
0.050,-0.091,-0.102,2.320,1.916,0.369,531627313.000
0.050,-0.088,-0.115,2.294,1.874,0.350,531627412.000
0.050,-0.088,-0.110,2.253,1.914,0.377,531627513.000
0.055,-0.088,-0.105,2.295,1.882,0.378,531627613.000
0.050,-0.088,-0.102,2.335,1.916,0.350,531627712.000
0.050,-0.091,-0.107,2.279,1.923,0.396,531627812.000
0.050,-0.088,-0.115,2.281,1.898,0.350,531627913.000
0.048,-0.090,-0.107,2.286,1.936,0.387,531628013.000
0.055,-0.091,-0.112,2.294,1.905,0.369,531628112.000
0.057,-0.089,-0.112,2.288,1.868,0.360,531628213.000
0.055,-0.086,-0.110,2.282,1.865,0.359,531628313.000
0.050,-0.086,-0.107,2.295,1.899,0.359,531628412.000
0.053,-0.090,-0.115,2.273,1.885,0.359,531628513.000
0.050,-0.093,-0.105,2.278,1.883,0.387,531628613.000
0.048,-0.092,-0.112,2.313,1.895,0.378,531628712.000
0.052,-0.090,-0.110,2.315,1.927,0.387,531628812.000
0.050,-0.091,-0.102,2.347,1.916,0.369,531628912.000
0.053,-0.090,-0.112,2.314,1.894,0.332,531629013.000
0.052,-0.092,-0.115,2.286,1.934,0.378,531629113.000
0.048,-0.092,-0.105,2.285,1.944,0.378,531629212.000
0.052,-0.090,-0.110,2.328,1.902,0.360,531629313.000
0.052,-0.097,-0.105,2.296,1.895,0.388,531629413.000
0.050,-0.088,-0.105,2.335,1.932,0.378,531629512.000
0.050,-0.091,-0.107,2.334,1.924,0.369,531629613.000
0.048,-0.090,-0.107,2.327,1.912,0.359,531629712.000
0.050,-0.091,-0.110,2.320,1.915,0.369,531629813.000
0.053,-0.087,-0.112,2.330,1.894,0.369,531629913.000
0.046,-0.093,-0.110,2.291,1.916,0.387,531630012.000
0.050,-0.093,-0.112,2.320,1.907,0.387,531630113.000
0.053,-0.090,-0.112,2.315,1.894,0.360,531630212.000
