0.046,-0.086,-0.090,2.140,1.884,0.274,531295506.000
0.046,-0.086,-0.090,2.140,1.884,0.274,531295606.000
0.048,-0.082,-0.087,2.163,1.856,0.274,531295706.000
0.046,-0.088,-0.085,2.111,1.876,0.293,531295806.000
0.046,-0.086,-0.095,2.127,1.892,0.302,531295907.000
0.046,-0.086,-0.087,2.154,1.893,0.274,531296006.000
0.048,-0.082,-0.087,2.149,1.880,0.274,531296107.000
0.046,-0.088,-0.080,2.111,1.893,0.293,531296207.000
0.048,-0.087,-0.090,2.133,1.872,0.284,531296307.000
0.048,-0.084,-0.085,2.162,1.864,0.293,531296406.000
0.050,-0.083,-0.082,2.128,1.859,0.284,531296507.000
0.042,-0.086,-0.085,2.140,1.926,0.302,531296606.000
0.048,-0.085,-0.090,2.148,1.872,0.265,531296707.000
0.048,-0.084,-0.090,2.135,1.896,0.293,531296807.000
0.048,-0.087,-0.085,2.133,1.888,0.284,531296906.000
0.046,-0.083,-0.087,2.169,1.893,0.284,531297006.000
0.048,-0.085,-0.092,2.162,1.863,0.265,531297107.000
0.046,-0.083,-0.087,2.169,1.893,0.284,531297206.000
0.044,-0.087,-0.092,2.119,1.889,0.283,531297307.000
0.048,-0.082,-0.085,2.149,1.864,0.274,531297406.000
0.048,-0.079,-0.092,2.193,1.912,0.284,531297507.000
0.053,-0.082,-0.090,2.178,1.870,0.275,531297607.000
0.044,-0.087,-0.082,2.105,1.897,0.283,531297706.000
0.048,-0.082,-0.095,2.150,1.879,0.274,531297807.000
0.046,-0.083,-0.087,2.142,1.892,0.283,531297907.000
0.046,-0.083,-0.087,2.142,1.892,0.283,531298006.000
0.048,-0.082,-0.087,2.177,1.880,0.275,531298106.000
0.046,-0.086,-0.085,2.127,1.876,0.302,531298206.000
0.046,-0.086,-0.087,2.099,1.892,0.274,531298306.000
0.048,-0.082,-0.090,2.150,1.896,0.274,531298407.000
0.046,-0.086,-0.082,2.126,1.909,0.302,531298507.000
0.046,-0.083,-0.085,2.155,1.901,0.284,531298607.000
0.050,-0.083,-0.087,2.156,1.891,0.256,531298707.000
0.050,-0.083,-0.080,2.169,1.868,0.284,531298806.000
0.044,-0.082,-0.085,2.135,1.913,0.274,531298906.000
0.050,-0.081,-0.087,2.185,1.867,0.266,531299007.000
0.048,-0.087,-0.090,2.119,1.896,0.256,531299106.000
0.052,-0.085,-0.090,2.149,1.895,0.266,531299206.000
0.046,-0.083,-0.087,2.142,1.892,0.283,531299307.000
0.046,-0.086,-0.092,2.113,1.900,0.274,531299406.000
0.053,-0.082,-0.087,2.150,1.854,0.302,531299507.000
0.046,-0.086,-0.092,2.141,1.900,0.274,531299606.000
0.048,-0.090,-0.087,2.118,1.856,0.274,531299707.000
0.046,-0.086,-0.090,2.140,1.884,0.274,531299807.000
0.046,-0.086,-0.087,2.154,1.893,0.274,531299907.000
0.046,-0.091,-0.077,2.123,1.926,0.284,531300006.000
0.046,-0.088,-0.092,2.126,1.900,0.293,531300107.000
0.042,-0.086,-0.095,2.126,1.917,0.274,531300206.000
0.046,-0.091,-0.087,2.124,1.893,0.284,531300307.000
0.044,-0.090,-0.090,2.131,1.921,0.274,531300407.000
0.046,-0.083,-0.085,2.197,1.877,0.284,531300506.000
0.050,-0.086,-0.092,2.169,1.875,0.275,531300606.000
0.046,-0.083,-0.092,2.142,1.876,0.283,531300707.000
0.046,-0.086,-0.092,2.113,1.900,0.274,531300807.000
0.044,-0.087,-0.085,2.077,1.913,0.283,531300906.000
0.046,-0.086,-0.087,2.127,1.892,0.302,531301006.000
0.044,-0.087,-0.087,2.105,1.929,0.283,531301106.000
0.050,-0.083,-0.090,2.156,1.859,0.284,531301206.000
0.046,-0.086,-0.090,2.140,1.884,0.274,531301307.000
0.048,-0.082,-0.087,2.149,1.880,0.274,531301407.000
0.046,-0.083,-0.092,2.101,1.900,0.283,531301506.000
0.050,-0.086,-0.087,2.127,1.867,0.275,531301606.000
0.048,-0.087,-0.085,2.105,1.888,0.284,531301706.000
0.046,-0.086,-0.090,2.140,1.884,0.274,531301807.000
0.046,-0.086,-0.077,2.126,1.926,0.275,531301907.000
0.046,-0.083,-0.090,2.156,1.884,0.283,531302006.000
0.046,-0.086,-0.080,2.098,1.893,0.274,531302106.000
0.048,-0.085,-0.090,2.148,1.872,0.265,531302206.000
0.046,-0.081,-0.092,2.171,1.900,0.265,531302307.000
0.046,-0.086,-0.090,2.140,1.884,0.274,531302407.000
0.046,-0.086,-0.087,2.154,1.893,0.302,531302507.000
0.044,-0.082,-0.090,2.177,1.921,0.274,531302606.000
0.050,-0.086,-0.085,2.113,1.875,0.275,531302706.000
0.050,-0.086,-0.085,2.127,1.851,0.302,531302806.000
0.046,-0.078,-0.085,2.186,1.901,0.274,531302906.000
0.046,-0.083,-0.087,2.156,1.917,0.284,531303006.000
0.050,-0.083,-0.082,2.156,1.908,0.312,531303107.000
0.050,-0.086,-0.087,2.127,1.867,0.275,531303207.000
0.046,-0.088,-0.092,2.112,1.876,0.292,531303306.000
0.048,-0.085,-0.087,2.134,1.880,0.265,531303406.000
0.044,-0.087,-0.085,2.132,1.914,0.283,531303506.000
0.048,-0.087,-0.087,2.119,1.880,0.256,531303607.000
0.048,-0.082,-0.087,2.136,1.904,0.274,531303706.000
0.048,-0.085,-0.085,2.134,1.864,0.265,531303806.000
0.046,-0.086,-0.092,2.141,1.900,0.274,531303907.000
0.044,-0.085,-0.082,2.161,1.922,0.293,531304006.000
0.046,-0.081,-0.082,2.170,1.885,0.265,531304106.000
0.046,-0.088,-0.092,2.112,1.876,0.265,531304206.000
0.046,-0.086,-0.090,2.140,1.884,0.274,531304306.000
0.046,-0.088,-0.092,2.125,1.900,0.265,531304406.000
0.048,-0.085,-0.095,2.135,1.879,0.265,531304507.000
0.048,-0.084,-0.090,2.135,1.896,0.293,531304607.000
0.048,-0.085,-0.090,2.148,1.872,0.265,531304706.000
0.046,-0.081,-0.087,2.157,1.893,0.265,531304806.000
0.046,-0.083,-0.095,2.142,1.892,0.283,531304906.000
0.046,-0.083,-0.087,2.169,1.893,0.284,531305006.000
0.044,-0.084,-0.092,2.121,1.913,0.292,531305106.000
