0.029,-0.068,-0.065,1.632,1.773,0.054,520347573.000
0.034,-0.063,-0.060,1.649,1.788,0.073,520347673.000
0.034,-0.065,-0.067,1.621,1.763,0.063,520347773.000
0.031,-0.066,-0.060,1.599,1.801,0.073,520347873.000
0.034,-0.065,-0.063,1.621,1.780,0.091,520347973.000
0.031,-0.066,-0.062,1.640,1.793,0.073,520348073.000
0.029,-0.068,-0.060,1.619,1.765,0.081,520348174.000
0.031,-0.064,-0.067,1.669,1.801,0.054,520348274.000
0.029,-0.068,-0.065,1.632,1.773,0.054,520348373.000
0.032,-0.064,-0.065,1.642,1.785,0.054,520348473.000
0.034,-0.063,-0.067,1.636,1.763,0.073,520348574.000
0.031,-0.067,-0.057,1.681,1.786,0.073,520348673.000
0.029,-0.065,-0.067,1.648,1.838,0.064,520348774.000
0.034,-0.065,-0.062,1.648,1.780,0.064,520348874.000
0.036,-0.066,-0.060,1.627,1.776,0.073,520348973.000
0.032,-0.069,-0.067,1.625,1.776,0.063,520349073.000
0.031,-0.069,-0.065,1.639,1.785,0.064,520349173.000
0.031,-0.064,-0.062,1.670,1.817,0.082,520349273.000
0.029,-0.068,-0.065,1.646,1.798,0.054,520349373.000
0.034,-0.065,-0.070,1.649,1.780,0.064,520349473.000
0.029,-0.068,-0.067,1.633,1.789,0.054,520349574.000
0.031,-0.064,-0.060,1.669,1.801,0.082,520349674.000
0.029,-0.068,-0.058,1.646,1.798,0.082,520349773.000
0.034,-0.065,-0.070,1.635,1.755,0.063,520349874.000
0.036,-0.069,-0.072,1.640,1.759,0.064,520349973.000
0.029,-0.065,-0.070,1.634,1.781,0.063,520350073.000
0.031,-0.069,-0.065,1.598,1.809,0.063,520350174.000
0.034,-0.068,-0.072,1.620,1.771,0.054,520350275.000
0.029,-0.068,-0.060,1.619,1.814,0.082,520350374.000
0.029,-0.075,-0.060,1.559,1.789,0.082,520350474.000
0.034,-0.068,-0.070,1.647,1.756,0.054,520350574.000
0.029,-0.065,-0.062,1.661,1.782,0.063,520350675.000
0.029,-0.063,-0.065,1.663,1.773,0.072,520350775.000
0.032,-0.069,-0.067,1.598,1.776,0.036,520350874.000
0.032,-0.064,-0.067,1.642,1.752,0.054,520350974.000
0.032,-0.064,-0.070,1.656,1.792,0.054,520351074.000
0.029,-0.065,-0.062,1.634,1.781,0.063,520351174.000
0.029,-0.065,-0.067,1.648,1.789,0.063,520351275.000
0.029,-0.065,-0.072,1.635,1.797,0.063,520351375.000
0.029,-0.065,-0.068,1.621,1.789,0.091,520351475.000
0.031,-0.069,-0.065,1.612,1.785,0.063,520351574.000
0.032,-0.067,-0.070,1.641,1.744,0.045,520351675.000
0.032,-0.064,-0.070,1.642,1.768,0.082,520351774.000
0.029,-0.063,-0.060,1.635,1.790,0.072,520351875.000
0.034,-0.063,-0.065,1.636,1.747,0.072,520351975.000
0.034,-0.063,-0.065,1.664,1.748,0.073,520352074.000
0.029,-0.065,-0.062,1.634,1.781,0.063,520352174.000
0.029,-0.068,-0.063,1.605,1.805,0.082,520352274.000
0.034,-0.065,-0.067,1.662,1.740,0.036,520352374.000
0.029,-0.063,-0.067,1.622,1.764,0.072,520352474.000
0.032,-0.066,-0.067,1.627,1.752,0.072,520352574.000
0.029,-0.063,-0.065,1.636,1.773,0.100,520352674.000
0.032,-0.066,-0.063,1.599,1.768,0.072,520352775.000
0.032,-0.066,-0.070,1.641,1.744,0.072,520352874.000
0.029,-0.068,-0.072,1.605,1.772,0.054,520352975.000
0.027,-0.066,-0.065,1.613,1.786,0.100,520353074.000
0.034,-0.065,-0.070,1.649,1.731,0.063,520353175.000
0.034,-0.068,-0.065,1.633,1.748,0.082,520353275.000
0.034,-0.070,-0.070,1.591,1.731,0.072,520353374.000
0.032,-0.066,-0.067,1.641,1.728,0.072,520353474.000
0.029,-0.065,-0.067,1.620,1.789,0.063,520353574.000
0.034,-0.065,-0.067,1.648,1.764,0.064,520353674.000
0.032,-0.061,-0.067,1.657,1.752,0.063,520353775.000
0.027,-0.064,-0.065,1.600,1.785,0.053,520353874.000
0.029,-0.063,-0.060,1.635,1.741,0.072,520353975.000
0.032,-0.066,-0.065,1.585,1.760,0.072,520354075.000
0.029,-0.063,-0.063,1.635,1.757,0.072,520354174.000
0.032,-0.069,-0.067,1.598,1.728,0.063,520354275.000
0.030,-0.060,-0.070,1.651,1.756,0.081,520354375.000
0.029,-0.060,-0.065,1.651,1.773,0.081,520354474.000
0.034,-0.068,-0.065,1.620,1.723,0.082,520354575.000
0.032,-0.064,-0.067,1.642,1.752,0.054,520354674.000
0.032,-0.064,-0.065,1.628,1.760,0.081,520354775.000
0.029,-0.068,-0.063,1.619,1.733,0.081,520354875.000
0.029,-0.065,-0.063,1.607,1.781,0.090,520354975.000
0.027,-0.069,-0.068,1.598,1.753,0.090,520355074.000
0.034,-0.065,-0.063,1.635,1.707,0.091,520355174.000
0.029,-0.065,-0.065,1.634,1.749,0.090,520355275.000
0.032,-0.061,-0.067,1.657,1.752,0.063,520355374.000
0.032,-0.066,-0.072,1.613,1.711,0.044,520355474.000
0.029,-0.065,-0.070,1.621,1.756,0.063,520355574.000
0.032,-0.061,-0.067,1.643,1.728,0.063,520355674.000
0.034,-0.063,-0.062,1.636,1.732,0.072,520355775.000
0.030,-0.065,-0.072,1.607,1.748,0.062,520355873.000
0.029,-0.068,-0.070,1.606,1.756,0.081,520355974.000
0.032,-0.067,-0.067,1.599,1.752,0.044,520356074.000
0.032,-0.064,-0.060,1.614,1.752,0.081,520356174.000
0.029,-0.063,-0.065,1.622,1.749,0.072,520356274.000
0.032,-0.066,-0.067,1.627,1.752,0.072,520356373.000
0.032,-0.061,-0.058,1.657,1.737,0.091,520356474.000
0.029,-0.065,-0.065,1.634,1.749,0.035,520356574.000
0.034,-0.063,-0.065,1.622,1.723,0.045,520356674.000
0.030,-0.062,-0.065,1.663,1.725,0.100,520356774.000
0.034,-0.068,-0.067,1.634,1.715,0.082,520356873.000
0.034,-0.063,-0.062,1.635,1.732,0.045,520356973.000
0.032,-0.069,-0.067,1.598,1.728,0.063,520357074.000
0.032,-0.064,-0.065,1.614,1.736,0.081,520357173.000
0.029,-0.065,-0.060,1.593,1.741,0.090,520357275.000
0.032,-0.061,-0.062,1.671,1.745,0.063,520357375.000
0.032,-0.064,-0.065,1.615,1.736,0.109,520357473.000
0.034,-0.063,-0.065,1.636,1.699,0.072,520357573.000
0.029,-0.068,-0.067,1.591,1.765,0.053,520357673.000
0.032,-0.066,-0.060,1.572,1.704,0.099,520357775.000
0.027,-0.066,-0.060,1.612,1.754,0.072,520357873.000
0.032,-0.064,-0.063,1.614,1.720,0.081,520357973.000
0.032,-0.066,-0.065,1.585,1.711,0.072,520358073.000
0.030,-0.063,-0.063,1.649,1.733,0.072,520358173.000
0.032,-0.066,-0.067,1.613,1.728,0.072,520358274.000
0.032,-0.064,-0.063,1.614,1.720,0.081,520358373.000
0.036,-0.066,-0.065,1.627,1.711,0.073,520358473.000
0.029,-0.065,-0.063,1.620,1.757,0.090,520358573.000
0.032,-0.064,-0.065,1.628,1.712,0.081,520358674.000
0.032,-0.066,-0.063,1.627,1.720,0.100,520358774.000
0.030,-0.063,-0.067,1.635,1.740,0.044,520358873.000
0.030,-0.065,-0.067,1.620,1.740,0.063,520358973.000
0.032,-0.064,-0.065,1.614,1.736,0.081,520359074.000
0.034,-0.062,-0.070,1.595,1.706,0.072,520359173.000
0.029,-0.065,-0.075,1.607,1.764,0.063,520359273.000
0.032,-0.066,-0.060,1.599,1.704,0.099,520359373.000
0.032,-0.069,-0.063,1.597,1.744,0.063,520359474.000
0.034,-0.065,-0.058,1.593,1.748,0.091,520359574.000
0.032,-0.064,-0.063,1.628,1.744,0.081,520359674.000
0.027,-0.066,-0.063,1.598,1.745,0.071,520359773.000
0.029,-0.065,-0.065,1.606,1.749,0.063,520359873.000
0.032,-0.064,-0.060,1.642,1.753,0.082,520359974.000
0.032,-0.066,-0.065,1.599,1.736,0.072,520360074.000
0.032,-0.069,-0.063,1.584,1.720,0.090,520360173.000
0.034,-0.068,-0.070,1.592,1.706,0.081,520360274.000
0.034,-0.068,-0.068,1.578,1.715,0.081,520360373.000
0.027,-0.064,-0.065,1.614,1.761,0.081,520360474.000
0.030,-0.062,-0.063,1.622,1.733,0.099,520360574.000
0.032,-0.061,-0.065,1.630,1.736,0.090,520360673.000
0.027,-0.066,-0.065,1.585,1.737,0.099,520360773.000
0.032,-0.061,-0.065,1.643,1.712,0.063,520360874.000
0.030,-0.062,-0.060,1.635,1.692,0.099,520360973.000
0.032,-0.069,-0.065,1.598,1.712,0.063,520361073.000
0.030,-0.063,-0.060,1.621,1.717,0.072,520361173.000
0.027,-0.061,-0.063,1.629,1.745,0.090,520361273.000
0.030,-0.063,-0.065,1.635,1.725,0.044,520361373.000
0.032,-0.064,-0.063,1.614,1.720,0.081,520361474.000
0.030,-0.063,-0.058,1.635,1.725,0.072,520361574.000
0.032,-0.066,-0.068,1.600,1.703,0.099,520361673.000
0.030,-0.063,-0.063,1.621,1.733,0.072,520361773.000
0.027,-0.064,-0.063,1.614,1.745,0.108,520361873.000
0.032,-0.066,-0.065,1.585,1.711,0.072,520361973.000
0.032,-0.064,-0.063,1.614,1.720,0.081,520362073.000
0.034,-0.068,-0.072,1.578,1.698,0.053,520362173.000
0.032,-0.066,-0.068,1.558,1.727,0.072,520362274.000
0.030,-0.065,-0.065,1.620,1.724,0.090,520362373.000
0.030,-0.060,-0.063,1.637,1.733,0.081,520362473.000
0.030,-0.060,-0.065,1.651,1.724,0.081,520362573.000
0.032,-0.066,-0.067,1.627,1.704,0.072,520362674.000
0.034,-0.063,-0.072,1.623,1.722,0.072,520362774.000
0.032,-0.064,-0.065,1.601,1.711,0.081,520362873.000
0.027,-0.064,-0.065,1.586,1.712,0.080,520362973.000
0.032,-0.064,-0.060,1.614,1.752,0.081,520363074.000
0.032,-0.066,-0.070,1.572,1.719,0.072,520363173.000
0.034,-0.065,-0.065,1.607,1.723,0.063,520363273.000
0.029,-0.062,-0.065,1.567,1.748,0.099,520363374.000
0.034,-0.063,-0.065,1.608,1.747,0.072,520363474.000
0.034,-0.062,-0.070,1.567,1.706,0.072,520363574.000
0.032,-0.069,-0.063,1.542,1.695,0.062,520363673.000
0.032,-0.064,-0.065,1.587,1.736,0.081,520363773.000
0.032,-0.066,-0.070,1.600,1.719,0.072,520363873.000
0.029,-0.065,-0.063,1.565,1.756,0.090,520363974.000
0.032,-0.064,-0.060,1.573,1.728,0.081,520364074.000
0.032,-0.061,-0.067,1.588,1.727,0.062,520364173.000
0.029,-0.065,-0.065,1.593,1.773,0.090,520364273.000
0.029,-0.063,-0.065,1.594,1.748,0.072,520364374.000
0.032,-0.061,-0.060,1.616,1.728,0.090,520364473.000
0.030,-0.065,-0.070,1.620,1.708,0.062,520364573.000
0.032,-0.059,-0.060,1.630,1.728,0.072,520364673.000
0.030,-0.055,-0.070,1.640,1.635,0.071,520364774.000
0.030,-0.060,-0.050,1.595,1.580,0.107,520364874.000
0.028,-0.066,-0.060,1.640,1.511,0.098,520364973.000
0.018,-0.067,-0.063,1.645,1.373,0.104,520365074.000
0.016,-0.058,-0.065,1.711,1.086,0.120,520365174.000
0.009,-0.060,-0.063,1.777,0.734,0.108,520365273.000
-0.006,-0.062,-0.065,1.878,0.404,0.113,520365373.000
-0.019,-0.052,-0.061,2.025,-0.047,0.154,520365473.000
-0.027,-0.049,-0.061,2.149,-0.577,0.159,520365573.000
-0.042,-0.046,-0.051,2.271,-1.120,0.190,520365673.000
-0.052,-0.047,-0.068,2.387,-1.696,0.222,520365773.000
-0.074,-0.038,-0.056,2.547,-2.313,0.260,520365874.000
-0.083,-0.033,-0.064,2.665,-2.953,0.282,520365974.000
-0.109,-0.032,-0.046,2.818,-3.503,0.266,520366073.000
-0.127,-0.028,-0.054,2.963,-4.140,0.287,520366173.000
-0.140,-0.023,-0.047,3.120,-4.728,0.309,520366273.000
-0.151,-0.025,-0.052,3.241,-5.395,0.321,520366373.000
-0.171,-0.020,-0.049,3.420,-5.985,0.333,520366473.000
-0.185,-0.018,-0.045,3.563,-6.557,0.374,520366573.000
-0.194,-0.011,-0.050,3.668,-7.164,0.350,520366673.000
-0.212,-0.010,-0.047,3.852,-7.670,0.390,520366773.000
-0.227,-0.012,-0.040,3.930,-8.318,0.402,520366873.000
-0.243,-0.006,-0.047,4.082,-8.822,0.415,520366973.000
-0.261,0.000,-0.043,4.227,-9.417,0.418,520367073.000
-0.277,-0.002,-0.040,4.292,-9.961,0.458,520367173.000
-0.286,0.003,-0.043,4.451,-10.560,0.508,520367273.000
-0.301,0.006,-0.041,4.588,-11.176,0.511,520367374.000
-0.324,0.012,-0.036,4.746,-11.721,0.513,520367473.000
-0.337,0.017,-0.031,4.904,-12.293,0.563,520367573.000
-0.348,0.020,-0.034,5.055,-12.878,0.595,520367674.000
-0.366,0.024,-0.039,5.186,-13.458,0.588,520367774.000
-0.380,0.025,-0.036,5.301,-14.015,0.629,520367874.000
-0.397,0.027,-0.029,5.457,-14.698,0.640,520367974.000
-0.413,0.030,-0.032,5.566,-15.234,0.671,520368075.000
-0.433,0.031,-0.024,5.728,-15.832,0.692,520368174.000
-0.444,0.041,-0.025,5.870,-16.386,0.724,520368274.000
-0.458,0.040,-0.017,6.025,-17.070,0.754,520368375.000
-0.478,0.046,-0.020,6.121,-17.630,0.794,520368474.000
-0.493,0.052,-0.020,6.287,-18.254,0.806,520368574.000
-0.513,0.052,-0.023,6.422,-18.837,0.827,520368675.000
-0.527,0.059,-0.025,6.540,-19.410,0.858,520368774.000
-0.544,0.058,-0.021,6.709,-19.981,0.889,520368874.000
-0.556,0.058,-0.018,6.803,-20.623,0.883,520368975.000
-0.580,0.066,-0.018,6.996,-21.220,0.903,520369074.000
-0.587,0.070,-0.014,7.092,-21.831,0.935,520369174.000
-0.609,0.069,-0.016,7.247,-22.450,0.965,520369274.000
-0.620,0.079,-0.014,7.416,-23.019,0.996,520369374.000
-0.642,0.079,-0.017,7.502,-23.614,1.025,520369474.000
-0.658,0.084,-0.014,7.668,-24.205,1.093,520369574.000
-0.678,0.090,-0.010,7.791,-24.812,1.105,520369674.000
-0.689,0.095,-0.012,7.916,-25.422,1.117,520369775.000
-0.705,0.096,-0.015,8.079,-25.982,1.139,520369875.000
-0.728,0.104,-0.010,8.218,-26.661,1.214,520369974.000
-0.740,0.102,-0.015,8.393,-27.278,1.199,520370074.000
-0.766,0.111,-0.010,8.511,-27.847,1.238,520370174.000
-0.777,0.109,-0.008,8.646,-28.440,1.278,520370274.000
-0.787,0.113,-0.001,8.776,-29.005,1.273,520370374.000
-0.805,0.112,0.002,8.917,-29.608,1.304,520370474.000
-0.829,0.121,-0.004,9.084,-30.174,1.352,520370574.000
-0.842,0.120,0.004,9.239,-30.762,1.384,520370674.000
-0.854,0.123,0.006,9.349,-31.355,1.415,520370774.000
-0.874,0.126,0.001,9.499,-31.874,1.446,520370874.000
-0.879,0.127,-0.002,9.574,-32.183,1.434,520370974.000
-0.897,0.129,-0.009,9.731,-32.771,1.446,520371075.000
-0.919,0.133,0.000,9.861,-33.373,1.521,520371175.000
-0.930,0.139,0.005,9.999,-33.958,1.562,520371274.000
