-0.058,-0.052,-0.078,3.059,-2.471,0.202,443373149.000
-0.067,-0.050,-0.075,3.087,-2.412,0.210,443373248.000
-0.063,-0.050,-0.073,3.115,-2.453,0.211,443373349.000
-0.060,-0.054,-0.073,3.065,-2.466,0.211,443373448.000
-0.060,-0.054,-0.075,3.078,-2.474,0.211,443373549.000
-0.061,-0.056,-0.070,3.049,-2.434,0.230,443373648.000
-0.060,-0.056,-0.078,3.036,-2.459,0.202,443373749.000
-0.060,-0.056,-0.075,3.022,-2.451,0.229,443373849.000
-0.058,-0.050,-0.073,3.088,-2.479,0.211,443373948.000
-0.063,-0.055,-0.078,3.043,-2.446,0.192,443374049.000
-0.063,-0.055,-0.073,3.071,-2.429,0.220,443374148.000
-0.063,-0.055,-0.065,3.056,-2.453,0.220,443374248.000
-0.060,-0.056,-0.070,3.049,-2.482,0.229,443374349.000
-0.060,-0.054,-0.073,3.065,-2.466,0.238,443374448.000
-0.065,-0.056,-0.068,3.076,-2.424,0.229,443374548.000
-0.060,-0.056,-0.073,3.077,-2.466,0.202,443374648.000
-0.063,-0.055,-0.078,3.057,-2.470,0.220,443374749.000
-0.061,-0.054,-0.078,3.065,-2.434,0.211,443374849.000
-0.061,-0.059,-0.070,3.048,-2.458,0.220,443374948.000
-0.058,-0.058,-0.070,3.042,-2.446,0.211,443375049.000
-0.063,-0.055,-0.073,3.043,-2.478,0.220,443375149.000
-0.060,-0.056,-0.070,3.035,-2.458,0.202,443375248.000
-0.060,-0.054,-0.073,3.065,-2.466,0.238,443375348.000
-0.067,-0.052,-0.070,3.058,-2.420,0.229,443375449.000
-0.060,-0.056,-0.075,3.022,-2.451,0.229,443375548.000
-0.065,-0.049,-0.075,3.081,-2.449,0.201,443375648.000
-0.058,-0.055,-0.068,3.043,-2.487,0.220,443375749.000
-0.058,-0.055,-0.078,3.044,-2.471,0.193,443375849.000
-0.063,-0.052,-0.070,3.086,-2.445,0.229,443375948.000
-0.063,-0.052,-0.073,3.072,-2.453,0.229,443376048.000
-0.063,-0.052,-0.080,3.059,-2.430,0.229,443376148.000
-0.060,-0.054,-0.078,3.051,-2.459,0.211,443376249.000
-0.058,-0.058,-0.073,3.028,-2.503,0.211,443376348.000
-0.060,-0.054,-0.075,3.065,-2.450,0.211,443376449.000
-0.060,-0.051,-0.080,3.080,-2.467,0.220,443376549.000
-0.060,-0.051,-0.075,3.067,-2.475,0.247,443376648.000
-0.065,-0.054,-0.075,3.051,-2.449,0.238,443376749.000
-0.058,-0.055,-0.073,3.030,-2.479,0.220,443376849.000
-0.058,-0.055,-0.078,3.058,-2.496,0.220,443376948.000
-0.065,-0.051,-0.075,3.066,-2.449,0.219,443377048.000
-0.065,-0.056,-0.078,3.049,-2.457,0.201,443377148.000
-0.058,-0.058,-0.080,3.043,-2.480,0.211,443377249.000
-0.063,-0.052,-0.073,3.072,-2.453,0.229,443377348.000
-0.063,-0.055,-0.070,3.043,-2.445,0.220,443377448.000
-0.060,-0.056,-0.078,3.050,-2.483,0.229,443377548.000
-0.063,-0.052,-0.075,3.045,-2.486,0.229,443377648.000
-0.063,-0.052,-0.068,3.058,-2.461,0.229,443377748.000
-0.063,-0.052,-0.075,3.031,-2.462,0.229,443377848.000
-0.060,-0.056,-0.075,3.036,-2.475,0.201,443377948.000
-0.060,-0.054,-0.070,3.037,-2.482,0.210,443378048.000
-0.060,-0.056,-0.075,3.036,-2.475,0.229,443378148.000
-0.063,-0.055,-0.073,3.030,-2.454,0.247,443378249.000
-0.063,-0.058,-0.080,3.056,-2.478,0.238,443378348.000
-0.063,-0.055,-0.080,3.057,-2.454,0.192,443378449.000
-0.060,-0.054,-0.075,3.051,-2.475,0.211,443378548.000
-0.060,-0.054,-0.080,3.038,-2.467,0.211,443378648.000
-0.060,-0.056,-0.073,3.036,-2.491,0.229,443378749.000
-0.065,-0.051,-0.070,3.079,-2.457,0.219,443378848.000
-0.063,-0.052,-0.073,3.045,-2.454,0.229,443378948.000
-0.058,-0.052,-0.078,3.073,-2.495,0.202,443379048.000
-0.058,-0.058,-0.070,3.014,-2.495,0.211,443379148.000
-0.063,-0.052,-0.078,3.044,-2.470,0.201,443379248.000
-0.063,-0.055,-0.078,3.030,-2.470,0.219,443379348.000
-0.063,-0.052,-0.073,3.030,-2.478,0.201,443379449.000
-0.063,-0.058,-0.070,3.014,-2.470,0.210,443379548.000
-0.063,-0.050,-0.075,3.074,-2.462,0.238,443379649.000
-0.065,-0.054,-0.073,3.050,-2.465,0.210,443379749.000
-0.063,-0.058,-0.070,3.042,-2.469,0.238,443379848.000
-0.060,-0.054,-0.073,3.051,-2.491,0.211,443379949.000
-0.060,-0.051,-0.073,3.066,-2.491,0.220,443380048.000
-0.060,-0.054,-0.078,3.051,-2.507,0.210,443380149.000
-0.058,-0.050,-0.078,3.060,-2.496,0.211,443380248.000
-0.060,-0.054,-0.073,3.037,-2.466,0.211,443380348.000
-0.060,-0.054,-0.075,3.051,-2.475,0.211,443380448.000
-0.065,-0.054,-0.080,3.051,-2.466,0.238,443380548.000
-0.065,-0.051,-0.075,3.066,-2.449,0.219,443380648.000
-0.065,-0.054,-0.078,3.023,-2.433,0.210,443380748.000
-0.067,-0.055,-0.078,3.029,-2.445,0.219,443380849.000
-0.060,-0.056,-0.075,3.022,-2.499,0.229,443380949.000
-0.063,-0.052,-0.080,3.058,-2.478,0.201,443381048.000
-0.060,-0.054,-0.073,3.009,-2.467,0.210,443381149.000
-0.060,-0.051,-0.073,3.025,-2.467,0.220,443381249.000
-0.063,-0.055,-0.075,3.043,-2.462,0.220,443381348.000
-0.060,-0.056,-0.073,3.022,-2.466,0.229,443381448.000
-0.058,-0.055,-0.075,3.058,-2.511,0.220,443381548.000
-0.063,-0.058,-0.070,3.014,-2.470,0.210,443381648.000
-0.065,-0.051,-0.075,3.038,-2.449,0.219,443381748.000
-0.060,-0.056,-0.075,3.008,-2.475,0.229,443381849.000
-0.058,-0.052,-0.070,3.045,-2.495,0.229,443381948.000
-0.060,-0.054,-0.078,3.023,-2.507,0.210,443382048.000
-0.060,-0.051,-0.075,3.066,-2.475,0.220,443382149.000
-0.063,-0.058,-0.075,3.000,-2.462,0.210,443382248.000
-0.065,-0.056,-0.080,3.008,-2.466,0.201,443382348.000
-0.060,-0.056,-0.083,3.009,-2.476,0.201,443382448.000
