0.042,-0.081,-0.055,1.931,1.758,0.151,610294516.000
0.042,-0.081,-0.055,1.918,1.782,0.179,610294615.000
0.044,-0.074,-0.047,1.955,1.770,0.161,610294715.000
0.044,-0.077,-0.050,1.940,1.786,0.179,610294816.000
0.044,-0.085,-0.055,1.909,1.745,0.151,610294916.000
0.044,-0.079,-0.050,1.939,1.761,0.198,610295015.000
0.042,-0.078,-0.055,1.919,1.757,0.160,610295115.000
0.044,-0.079,-0.050,1.939,1.762,0.142,610295216.000
0.046,-0.078,-0.050,1.960,1.725,0.161,610295316.000
0.044,-0.079,-0.052,1.939,1.778,0.142,610295415.000
0.042,-0.078,-0.050,1.946,1.774,0.188,610295516.000
0.044,-0.082,-0.052,1.924,1.777,0.161,610295615.000
0.044,-0.084,-0.050,1.881,1.761,0.179,610295716.000
0.044,-0.079,-0.053,1.898,1.801,0.197,610295815.000
0.042,-0.081,-0.053,1.904,1.790,0.179,610295916.000
0.042,-0.076,-0.052,1.962,1.790,0.170,610296016.000
0.040,-0.079,-0.055,1.925,1.794,0.169,610296115.000
0.046,-0.081,-0.050,1.946,1.773,0.180,610296215.000
0.042,-0.081,-0.057,1.931,1.774,0.151,610296316.000
0.046,-0.081,-0.057,1.932,1.748,0.152,610296415.000
0.042,-0.078,-0.047,1.973,1.759,0.161,610296516.000
0.044,-0.079,-0.060,1.940,1.728,0.170,610296615.000
0.042,-0.081,-0.060,1.945,1.765,0.151,610296716.000
0.042,-0.081,-0.057,1.904,1.773,0.151,610296816.000
0.046,-0.081,-0.052,1.918,1.740,0.179,610296915.000
0.044,-0.077,-0.050,1.940,1.786,0.179,610297016.000
0.046,-0.081,-0.050,1.918,1.724,0.151,610297115.000
0.040,-0.079,-0.052,1.952,1.779,0.170,610297216.000
0.042,-0.081,-0.050,1.903,1.774,0.151,610297316.000
0.040,-0.079,-0.055,1.925,1.794,0.169,610297415.000
0.044,-0.077,-0.052,1.954,1.778,0.152,610297516.000
0.042,-0.078,-0.055,1.933,1.782,0.160,610297615.000
0.040,-0.085,-0.055,1.908,1.770,0.151,610297716.000
0.040,-0.085,-0.055,1.881,1.819,0.179,610297815.000
0.040,-0.082,-0.060,1.896,1.802,0.160,610297916.000
0.040,-0.077,-0.055,1.954,1.770,0.151,610298016.000
0.044,-0.077,-0.055,1.940,1.769,0.151,610298115.000
0.040,-0.082,-0.057,1.924,1.786,0.160,610298215.000
0.040,-0.077,-0.050,1.967,1.763,0.179,610298316.000
0.044,-0.077,-0.057,1.954,1.761,0.151,610298416.000
0.044,-0.082,-0.055,1.924,1.745,0.161,610298516.000
0.044,-0.079,-0.052,1.939,1.777,0.170,610298616.000
0.042,-0.086,-0.057,1.901,1.774,0.160,610298715.000
0.042,-0.083,-0.052,1.902,1.766,0.170,610298816.000
0.042,-0.078,-0.057,1.933,1.798,0.160,610298916.000
0.042,-0.078,-0.052,1.946,1.790,0.161,610299016.000
0.042,-0.083,-0.057,1.944,1.774,0.170,610299116.000
0.040,-0.079,-0.060,1.925,1.778,0.169,610299215.000
0.042,-0.078,-0.057,1.947,1.774,0.160,610299316.000
0.042,-0.078,-0.057,1.947,1.774,0.160,610299416.000
0.044,-0.085,-0.057,1.923,1.785,0.179,610299515.000
0.040,-0.077,-0.050,1.981,1.787,0.151,610299616.000
0.040,-0.079,-0.057,1.967,1.787,0.170,610299716.000
0.042,-0.081,-0.055,1.959,1.758,0.151,610299815.000
0.042,-0.086,-0.062,1.901,1.757,0.133,610299916.000
0.044,-0.077,-0.055,1.940,1.769,0.151,610300016.000
0.040,-0.085,-0.057,1.909,1.786,0.179,610300115.000
0.042,-0.081,-0.055,1.959,1.758,0.179,610300215.000
0.040,-0.082,-0.060,1.938,1.778,0.160,610300316.000
0.040,-0.077,-0.052,1.995,1.779,0.179,610300416.000
0.044,-0.077,-0.060,1.996,1.753,0.152,610300516.000
0.040,-0.085,-0.057,1.936,1.786,0.179,610300615.000
0.042,-0.081,-0.057,1.987,1.774,0.152,610300716.000
0.042,-0.083,-0.055,1.958,1.782,0.170,610300815.000
0.042,-0.083,-0.052,1.944,1.790,0.170,610300915.000
0.044,-0.082,-0.052,1.979,1.778,0.189,610301016.000
0.042,-0.083,-0.052,1.957,1.766,0.170,610301115.000
0.042,-0.083,-0.052,1.957,1.766,0.170,610301216.000
0.042,-0.078,-0.052,2.001,1.791,0.161,610301316.000
