0.037,-0.047,-0.069,1.296,1.479,0.325,520639278.000
0.041,-0.054,-0.069,1.251,1.405,0.325,520639379.000
0.041,-0.057,-0.066,1.249,1.413,0.316,520639479.000
0.039,-0.051,-0.064,1.273,1.434,0.325,520639579.000
0.041,-0.057,-0.073,1.236,1.437,0.288,520639679.000
0.041,-0.055,-0.061,1.250,1.454,0.326,520639778.000
0.039,-0.056,-0.071,1.257,1.458,0.307,520639878.000
0.043,-0.058,-0.069,1.242,1.417,0.326,520639978.000
0.041,-0.052,-0.073,1.266,1.437,0.307,520640078.000
0.039,-0.058,-0.076,1.228,1.465,0.325,520640179.000
0.039,-0.051,-0.069,1.273,1.466,0.298,520640278.000
0.039,-0.056,-0.076,1.257,1.490,0.307,520640378.000
0.037,-0.055,-0.069,1.250,1.479,0.325,520640478.000
0.043,-0.058,-0.071,1.242,1.433,0.298,520640578.000
0.037,-0.060,-0.069,1.234,1.455,0.334,520640679.000
0.041,-0.052,-0.071,1.266,1.469,0.307,520640778.000
0.037,-0.052,-0.069,1.266,1.479,0.334,520640879.000
0.037,-0.052,-0.073,1.265,1.462,0.279,520640978.000
0.039,-0.056,-0.076,1.243,1.465,0.307,520641079.000
0.041,-0.057,-0.074,1.236,1.437,0.344,520641178.000
0.043,-0.058,-0.069,1.256,1.441,0.326,520641278.000
0.043,-0.056,-0.073,1.271,1.424,0.307,520641379.000
0.045,-0.054,-0.073,1.279,1.412,0.326,520641478.000
0.039,-0.056,-0.071,1.298,1.434,0.307,520641578.000
0.039,-0.053,-0.069,1.286,1.466,0.316,520641678.000
0.043,-0.053,-0.073,1.287,1.424,0.317,520641778.000
0.037,-0.055,-0.074,1.278,1.463,0.325,520641878.000
0.043,-0.053,-0.071,1.273,1.433,0.317,520641978.000
0.039,-0.053,-0.074,1.258,1.450,0.316,520642078.000
0.043,-0.053,-0.066,1.258,1.425,0.316,520642178.000
0.039,-0.053,-0.064,1.258,1.483,0.316,520642278.000
0.039,-0.053,-0.074,1.258,1.450,0.316,520642378.000
0.039,-0.058,-0.064,1.241,1.459,0.325,520642478.000
0.039,-0.051,-0.074,1.301,1.450,0.325,520642578.000
0.039,-0.058,-0.071,1.242,1.458,0.325,520642678.000
0.039,-0.056,-0.078,1.271,1.433,0.307,520642779.000
0.045,-0.055,-0.066,1.265,1.437,0.298,520642878.000
0.041,-0.060,-0.076,1.262,1.429,0.307,520642978.000
0.041,-0.057,-0.081,1.278,1.461,0.317,520643078.000
0.041,-0.062,-0.069,1.261,1.454,0.326,520643178.000
0.041,-0.050,-0.076,1.309,1.453,0.289,520643278.000
0.041,-0.055,-0.076,1.307,1.453,0.326,520643379.000
0.037,-0.060,-0.071,1.248,1.495,0.335,520643478.000
0.041,-0.057,-0.074,1.264,1.437,0.316,520643578.000
0.041,-0.060,-0.074,1.262,1.461,0.335,520643678.000
0.041,-0.057,-0.071,1.278,1.445,0.344,520643778.000
0.043,-0.056,-0.069,1.299,1.441,0.335,520643879.000
0.043,-0.058,-0.071,1.256,1.457,0.326,520643978.000
0.039,-0.056,-0.071,1.257,1.458,0.335,520644078.000
0.041,-0.057,-0.076,1.291,1.453,0.317,520644179.000
0.037,-0.057,-0.069,1.263,1.479,0.316,520644278.000
0.039,-0.056,-0.069,1.285,1.491,0.335,520644378.000
0.039,-0.058,-0.074,1.283,1.450,0.326,520644479.000
0.039,-0.056,-0.076,1.299,1.466,0.307,520644578.000
0.039,-0.053,-0.066,1.299,1.475,0.316,520644678.000
0.041,-0.055,-0.071,1.292,1.445,0.326,520644779.000
0.039,-0.056,-0.074,1.285,1.474,0.335,520644878.000
0.039,-0.058,-0.069,1.283,1.467,0.326,520644979.000
0.043,-0.056,-0.071,1.299,1.457,0.335,520645079.000
0.041,-0.062,-0.069,1.261,1.454,0.354,520645178.000
0.039,-0.061,-0.074,1.269,1.450,0.344,520645278.000
0.041,-0.057,-0.078,1.278,1.445,0.316,520645379.000
0.039,-0.058,-0.071,1.283,1.483,0.326,520645479.000
0.041,-0.057,-0.076,1.264,1.453,0.344,520645578.000
0.041,-0.057,-0.076,1.305,1.429,0.317,520645678.000
0.039,-0.058,-0.074,1.256,1.498,0.326,520645778.000
0.041,-0.054,-0.064,1.306,1.470,0.354,520645879.000
0.039,-0.056,-0.069,1.312,1.491,0.335,520645979.000
0.041,-0.062,-0.076,1.247,1.477,0.326,520646078.000
0.043,-0.058,-0.069,1.284,1.441,0.326,520646178.000
0.041,-0.057,-0.069,1.291,1.454,0.317,520646278.000
0.041,-0.060,-0.071,1.303,1.470,0.308,520646379.000
0.041,-0.055,-0.076,1.293,1.429,0.326,520646478.000
0.039,-0.058,-0.066,1.283,1.451,0.326,520646579.000
0.039,-0.058,-0.069,1.255,1.466,0.326,520646678.000
0.041,-0.060,-0.076,1.276,1.453,0.308,520646779.000
0.041,-0.055,-0.069,1.306,1.454,0.326,520646878.000
0.041,-0.060,-0.071,1.262,1.445,0.335,520646979.000
0.039,-0.056,-0.071,1.271,1.482,0.335,520647079.000
0.039,-0.058,-0.074,1.270,1.474,0.326,520647179.000
0.039,-0.058,-0.069,1.283,1.467,0.326,520647279.000
0.041,-0.057,-0.076,1.306,1.429,0.344,520647380.000
0.037,-0.062,-0.071,1.246,1.471,0.325,520647480.000
0.043,-0.051,-0.069,1.301,1.441,0.326,520647580.000
0.043,-0.058,-0.071,1.270,1.433,0.326,520647679.000
0.039,-0.061,-0.076,1.255,1.490,0.317,520647780.000
0.043,-0.058,-0.069,1.297,1.466,0.327,520647879.000
0.039,-0.061,-0.069,1.295,1.467,0.317,520647980.000
