0.065,-0.102,-0.147,2.701,1.875,0.540,445370384.000
0.061,-0.097,-0.147,2.772,1.876,0.530,445370485.000
0.068,-0.099,-0.152,2.765,1.870,0.513,445370584.000
0.065,-0.102,-0.147,2.728,1.875,0.540,445370684.000
0.068,-0.101,-0.152,2.723,1.870,0.531,445370784.000
0.068,-0.098,-0.157,2.752,1.877,0.540,445370884.000
0.066,-0.100,-0.154,2.757,1.850,0.494,445370985.000
0.063,-0.101,-0.149,2.736,1.904,0.531,445371084.000
0.068,-0.104,-0.154,2.708,1.886,0.522,445371184.000
0.066,-0.100,-0.149,2.716,1.842,0.521,445371284.000
0.068,-0.101,-0.154,2.709,1.861,0.531,445371384.000
0.065,-0.105,-0.154,2.700,1.898,0.531,445371484.000
0.066,-0.097,-0.157,2.745,1.866,0.503,445371585.000
0.068,-0.098,-0.152,2.724,1.845,0.512,445371684.000
0.063,-0.096,-0.152,2.738,1.871,0.521,445371785.000
0.063,-0.098,-0.147,2.709,1.863,0.539,445371884.000
0.063,-0.101,-0.149,2.694,1.879,0.530,445371984.000
0.065,-0.102,-0.152,2.715,1.883,0.512,445372084.000
0.066,-0.095,-0.147,2.746,1.826,0.512,445372185.000
0.066,-0.100,-0.157,2.730,1.866,0.521,445372284.000
0.063,-0.098,-0.149,2.723,1.855,0.539,445372385.000
0.066,-0.100,-0.152,2.744,1.858,0.522,445372484.000
0.068,-0.101,-0.154,2.723,1.837,0.531,445372585.000
0.063,-0.099,-0.159,2.738,1.895,0.512,445372685.000
0.063,-0.104,-0.147,2.679,1.863,0.521,445372784.000
0.070,-0.097,-0.149,2.718,1.841,0.531,445372884.000
0.068,-0.106,-0.154,2.665,1.837,0.512,445372985.000
0.068,-0.098,-0.152,2.738,1.870,0.513,445373084.000
0.070,-0.097,-0.152,2.731,1.833,0.503,445373184.000
0.065,-0.102,-0.149,2.687,1.866,0.512,445373285.000
0.063,-0.098,-0.147,2.709,1.863,0.512,445373384.000
0.066,-0.097,-0.152,2.759,1.810,0.530,445373485.000
0.066,-0.100,-0.147,2.702,1.850,0.521,445373584.000
0.068,-0.098,-0.152,2.710,1.870,0.512,445373684.000
0.066,-0.097,-0.152,2.704,1.858,0.530,445373785.000
0.068,-0.104,-0.149,2.693,1.829,0.521,445373885.000
0.063,-0.096,-0.147,2.724,1.863,0.521,445373985.000
0.063,-0.098,-0.147,2.709,1.863,0.512,445374085.000
0.061,-0.097,-0.149,2.730,1.868,0.502,445374184.000
0.066,-0.095,-0.154,2.719,1.825,0.512,445374285.000
0.061,-0.094,-0.147,2.718,1.851,0.539,445374384.000
0.063,-0.098,-0.154,2.696,1.887,0.512,445374484.000
0.063,-0.098,-0.154,2.696,1.838,0.539,445374584.000
0.063,-0.104,-0.152,2.666,1.870,0.549,445374684.000
0.066,-0.097,-0.154,2.717,1.850,0.503,445374785.000
0.063,-0.098,-0.152,2.737,1.847,0.512,445374884.000
0.066,-0.095,-0.152,2.732,1.834,0.512,445374984.000
0.066,-0.097,-0.154,2.718,1.801,0.530,445375084.000
0.063,-0.098,-0.154,2.696,1.838,0.511,445375185.000
0.063,-0.098,-0.149,2.696,1.855,0.539,445375284.000
0.063,-0.096,-0.157,2.739,1.854,0.521,445375384.000
0.063,-0.098,-0.149,2.682,1.879,0.539,445375484.000
0.066,-0.100,-0.152,2.702,1.834,0.521,445375584.000
0.063,-0.098,-0.159,2.724,1.870,0.512,445375684.000
