-0.002,0.048,-0.053,-1.132,-0.720,-0.129,435737774.000
-0.002,0.046,-0.051,-1.106,-0.711,-0.111,435737874.000
0.003,0.048,-0.055,-1.118,-0.754,-0.129,435737974.000
0.001,0.047,-0.053,-1.126,-0.757,-0.120,435738074.000
0.001,0.047,-0.051,-1.112,-0.749,-0.120,435738175.000
0.001,0.049,-0.051,-1.097,-0.749,-0.111,435738274.000
-0.002,0.046,-0.053,-1.147,-0.720,-0.111,435738374.000
0.001,0.047,-0.065,-1.139,-0.750,-0.148,435738475.000
0.003,0.048,-0.051,-1.132,-0.762,-0.101,435738574.000
0.001,0.047,-0.058,-1.139,-0.750,-0.120,435738675.000
0.001,0.044,-0.053,-1.168,-0.757,-0.102,435738774.000
0.005,0.047,-0.058,-1.139,-0.775,-0.120,435738875.000
-0.004,0.047,-0.053,-1.126,-0.732,-0.121,435738974.000
-0.006,0.045,-0.058,-1.148,-0.711,-0.139,435739074.000
0.001,0.047,-0.048,-1.126,-0.740,-0.120,435739174.000
-0.002,0.048,-0.053,-1.118,-0.744,-0.102,435739275.000
0.001,0.049,-0.051,-1.111,-0.773,-0.111,435739375.000
-0.002,0.046,-0.053,-1.148,-0.769,-0.139,435739475.000
0.001,0.047,-0.058,-1.139,-0.750,-0.120,435739575.000
0.003,0.046,-0.048,-1.119,-0.777,-0.083,435739674.000
0.003,0.046,-0.051,-1.119,-0.761,-0.110,435739775.000
0.001,0.047,-0.058,-1.112,-0.798,-0.120,435739875.000
0.005,0.044,-0.058,-1.140,-0.799,-0.129,435739974.000
-0.001,0.048,-0.051,-1.105,-0.784,-0.130,435740075.000
0.001,0.044,-0.051,-1.127,-0.749,-0.129,435740174.000
0.001,0.044,-0.056,-1.141,-0.790,-0.102,435740274.000
0.003,0.051,-0.055,-1.089,-0.778,-0.120,435740374.000
0.001,0.044,-0.056,-1.155,-0.765,-0.129,435740474.000
-0.004,0.049,-0.056,-1.083,-0.764,-0.111,435740575.000
-0.001,0.046,-0.048,-1.120,-0.800,-0.111,435740675.000
0.001,0.044,-0.058,-1.127,-0.798,-0.102,435740774.000
-0.002,0.046,-0.056,-1.133,-0.777,-0.111,435740875.000
-0.004,0.047,-0.051,-1.127,-0.747,-0.121,435740974.000
0.001,0.047,-0.058,-1.112,-0.798,-0.120,435741074.000
0.001,0.044,-0.063,-1.127,-0.766,-0.129,435741174.000
0.001,0.044,-0.051,-1.128,-0.797,-0.129,435741274.000
0.003,0.046,-0.055,-1.119,-0.826,-0.139,435741374.000
-0.001,0.048,-0.060,-1.104,-0.769,-0.130,435741475.000
-0.001,0.048,-0.051,-1.091,-0.809,-0.102,435741574.000
-0.001,0.043,-0.053,-1.121,-0.793,-0.120,435741674.000
0.003,0.043,-0.055,-1.134,-0.826,-0.120,435741775.000
