-0.001,0.003,0.006,-0.040,0.022,0.030,-0.164
-0.001,0.003,0.003,-0.039,0.014,0.014,-0.164
-0.001,0.003,-0.001,-0.028,0.017,0.013,-0.164
-0.001,0.002,0.006,-0.040,0.032,0.028,-0.164
0.000,0.002,0.002,-0.054,0.001,0.016,-0.164
-0.000,0.003,0.004,-0.037,0.007,0.019,-0.164
-0.001,0.002,0.004,-0.043,0.016,0.016,-0.164
-0.001,0.003,0.005,-0.033,0.011,0.026,-0.164
-0.000,0.002,0.005,-0.038,0.011,0.021,-0.164
-0.001,0.003,0.001,-0.042,0.009,0.008,-0.164
-0.001,0.001,0.003,-0.053,0.027,0.019,-0.164
-0.000,0.001,-0.001,-0.047,0.017,0.017,-0.164
0.000,0.002,0.001,-0.038,0.013,0.019,-0.164
-0.001,0.004,0.003,-0.032,0.017,0.014,-0.164
-0.001,0.003,0.002,-0.039,0.020,0.019,-0.164
-0.002,0.003,0.004,-0.046,0.027,0.019,-0.164
-0.001,0.003,0.004,-0.043,0.032,0.017,-0.164
-0.001,0.002,0.000,-0.049,0.019,0.012,-0.164
-0.002,0.002,0.001,-0.042,0.027,0.010,-0.164
-0.001,0.003,0.000,-0.041,0.024,0.008,-0.164
-0.001,0.004,-0.001,-0.030,0.014,0.006,-0.164
-0.001,0.002,0.000,-0.039,0.027,0.015,-0.164
-0.001,0.002,0.007,-0.043,0.003,0.032,-0.164
-0.001,0.003,-0.002,-0.039,0.015,0.006,-0.164
-0.001,0.003,0.001,-0.044,0.026,0.015,-0.164
-0.001,0.001,0.002,-0.063,0.031,0.021,-0.164
-0.000,0.003,0.000,-0.033,0.009,0.005,-0.164
0.001,0.003,0.000,-0.051,0.015,0.010,-0.164
-0.001,0.003,0.003,-0.043,0.024,0.017,-0.164
-0.002,0.002,0.005,-0.042,0.021,0.026,-0.164
-0.001,0.002,0.005,-0.046,0.027,0.016,-0.164
-0.002,0.001,0.002,-0.045,0.031,0.021,-0.164
-0.001,0.001,0.003,-0.048,0.018,0.019,-0.164
0.000,0.002,0.002,-0.042,0.018,0.017,-0.164
-0.002,0.005,0.002,-0.024,0.021,0.017,-0.164
-0.001,0.001,0.002,-0.047,0.026,0.012,-0.164
-0.001,0.001,0.004,-0.044,0.020,0.019,-0.164
-0.001,0.002,0.004,-0.049,0.019,0.019,-0.164
-0.000,0.002,0.002,-0.041,0.013,0.007,-0.164
-0.002,0.002,0.006,-0.036,0.032,0.021,-0.164
-0.001,0.003,0.004,-0.041,0.025,0.021,-0.164
-0.001,0.003,-0.001,-0.032,0.023,0.006,-0.164
0.000,0.003,0.000,-0.042,0.018,0.008,-0.164
-0.001,0.001,0.005,-0.050,0.027,0.021,-0.164
-0.000,0.003,0.002,-0.044,0.013,0.017,-0.164
0.000,0.002,0.003,-0.049,0.026,0.017,-0.164
-0.000,0.002,0.002,-0.040,0.025,0.008,-0.164
-0.001,0.002,0.002,-0.052,0.025,0.012,-0.164
-0.001,0.002,0.004,-0.043,0.026,0.021,-0.164
-0.001,0.005,-0.000,-0.024,0.019,0.010,-0.164
-0.001,0.001,0.000,-0.051,0.016,0.012,-0.164
0.000,0.004,-0.000,-0.034,0.015,0.010,-0.164
-0.000,0.001,0.001,-0.044,0.017,0.005,-0.164
0.000,0.002,0.002,-0.056,0.018,0.024,-0.164
-0.000,0.003,0.003,-0.036,0.011,0.026,-0.164
0.000,0.003,-0.001,-0.034,0.019,0.013,-0.164
0.000,0.002,-0.002,-0.039,0.006,-0.001,-0.164
0.000,0.002,0.005,-0.056,0.027,0.031,-0.164
-0.001,0.002,0.002,-0.043,0.026,0.015,-0.164
-0.001,0.004,0.001,-0.030,0.020,0.017,-0.164
-0.003,0.004,0.004,-0.030,0.025,0.016,-0.164
-0.002,0.005,0.001,-0.019,0.020,0.015,-0.164
-0.000,0.002,0.004,-0.040,0.025,0.021,-0.164
0.002,0.003,0.002,-0.032,0.008,0.015,-0.164
-0.002,0.003,0.002,-0.032,0.032,0.017,-0.164
0.000,0.002,-0.001,-0.046,0.008,0.010,-0.164
-0.000,0.002,0.002,-0.040,0.025,0.015,-0.164
-0.001,0.004,0.003,-0.032,0.008,0.010,-0.164
-0.000,0.003,-0.001,-0.043,0.017,0.017,-0.164
-0.001,0.002,0.002,-0.042,0.023,0.005,-0.164
